species,F_longterm,total_warming,scenario,seed,term,estimate,std.error,statistic,p.value
cod,0,1.9047619047619,Fished_Warming_full,2,temp,0.02481261023317044,9.33798679014588e-5,265.71691297908563,7.128431034702711e-142
cod,0,1.9047619047619,Fished_Warming_full,3,temp,0.02481199329806649,9.586206838725126e-5,258.8301474764157,9.312034619508046e-141
cod,0,1.9047619047619,Fished_Warming_full,4,temp,0.025041206007206832,2.4373919639762497e-5,1027.3770643912255,2.1077253063582523e-199
cod,0,1.9047619047619,Fished_Warming_full,5,temp,0.02483067450404261,8.595008916365922e-5,288.89643682349237,1.98536158066966e-145
cod,0,1.9047619047619,Fished_Warming_noRL,1,temp,0.024874598451922282,6.484516575891207e-5,383.5998899964816,1.7425297658859148e-157
cod,0,1.9047619047619,Fished_Warming_noRL,2,temp,0.02481261023317101,9.337986790148577e-5,265.716912979015,7.128431034888298e-142
cod,0,1.9047619047619,Fished_Warming_noRL,3,temp,0.02481199329806654,9.586206838724781e-5,258.83014747642557,9.31203461947311e-141
cod,0,1.9047619047619,Fished_Warming_noRL,4,temp,0.025041206007208307,2.4373919639741433e-5,1027.377064392174,2.1077253061675147e-199
cod,0,1.9047619047619,Fished_Warming_noRL,5,temp,0.02483067450404326,8.595008916367647e-5,288.8964368234419,1.9853615807036296e-145
cod,0,2,Fished_Warming_full,1,temp,0.024879978220015087,6.215329335543567e-5,400.3002395662946,2.682890346435163e-159
cod,0,2,Fished_Warming_full,2,temp,0.024820155515797814,8.967446279251496e-5,276.7806434840391,1.3154166300045226e-143
cod,0,2,Fished_Warming_full,3,temp,0.024820056874668376,9.197879132093935e-5,269.8454341290957,1.576466850478415e-142
cod,0,2,Fished_Warming_full,4,temp,0.02503957815146587,2.3290436050832353e-5,1075.1013032480776,2.4630352414974584e-201
cod,0,2,Fished_Warming_full,5,temp,0.024837884412669386,8.244600605753711e-5,301.2624334444487,3.280595351905361e-147
cod,0,2,Fished_Warming_noRL,1,temp,0.024879978220014313,6.215329335541799e-5,400.30023956639604,2.6828903463685184e-159
cod,0,2,Fished_Warming_noRL,2,temp,0.024820155515797818,8.96744627925263e-5,276.78064348400414,1.3154166300207485e-143
cod,0,2,Fished_Warming_noRL,3,temp,0.02482005687466891,9.197879132094706e-5,269.84543412907885,1.5764668504880034e-142
cod,0,2,Fished_Warming_noRL,4,temp,0.025039578151467224,2.3290436050804353e-5,1075.1013032494282,2.463035241194202e-201
cod,0,2,Fished_Warming_noRL,5,temp,0.024837884412671457,8.244600605757831e-5,301.2624334443232,3.2805953520392555e-147
cod,0.019047619047619,0,Fished_Warming_full,1,temp,0.024939753868513444,2.7767088413109997e-4,89.81767730727702,6.186600777434274e-96
cod,0.019047619047619,0,Fished_Warming_full,2,temp,0.02503190446046175,2.724710761892291e-4,91.86995115429161,6.935579453446408e-97
cod,0.019047619047619,0,Fished_Warming_full,3,temp,0.024561538725172184,3.681355394886849e-4,66.71873831927904,1.7386997548369836e-83
cod,0.019047619047619,0,Fished_Warming_full,4,temp,0.02532867945649411,1.4511930334064333e-4,174.53694218087077,5.042773317969687e-124
cod,0.019047619047619,0,Fished_Warming_full,5,temp,0.024751279228517057,2.993431779013875e-4,82.6852958602279,1.851328995813431e-92
cod,0.019047619047619,0,Fished_Warming_noRL,1,temp,0.02485580929224619,1.7553075441083873e-4,141.6037285071418,3.6920067147332654e-115
cod,0.019047619047619,0,Fished_Warming_noRL,2,temp,0.024854244661278713,1.946751755534527e-4,127.6703338811393,8.957568736439682e-111
cod,0.019047619047619,0,Fished_Warming_noRL,3,temp,0.02467750472222096,2.8188911797342396e-4,87.54330390486203,7.408974667183517e-95
cod,0.019047619047619,0,Fished_Warming_noRL,4,temp,0.02499212021560954,5.9892380747818665e-5,417.2837997681329,4.583040527101188e-161
cod,0.019047619047619,0,Fished_Warming_noRL,5,temp,0.02479267012732553,2.2366092099169926e-4,110.84936079756939,8.396238644126882e-105
cod,0.019047619047619,0.0952380952380952,Fished_Warming_full,1,temp,0.024775129664399993,2.7337724786139346e-4,90.62615802234343,2.5974819685394267e-96
cod,0.019047619047619,0.0952380952380952,Fished_Warming_full,2,temp,0.024907669330610577,2.7311329565267683e-4,91.19903617686235,1.4108125650596058e-96
cod,0.019047619047619,0.0952380952380952,Fished_Warming_full,3,temp,0.024398200961866033,3.554724456591214e-4,68.63598363194252,1.1466838042381308e-84
cod,0.019047619047619,0.0952380952380952,Fished_Warming_full,4,temp,0.02521931865905283,1.4803884733720905e-4,170.3560863427099,5.385481205792536e-123
cod,0.019047619047619,0.0952380952380952,Fished_Warming_full,5,temp,0.024605785606498166,2.9436326259960993e-4,83.5898657638087,6.468589919158365e-93
cod,0.019047619047619,0.0952380952380952,Fished_Warming_noRL,1,temp,0.024820581272275564,1.741611850063529e-4,142.51499994887024,1.9749297361080298e-115
cod,0.019047619047619,0.0952380952380952,Fished_Warming_noRL,2,temp,0.024819304995098306,1.959625108266722e-4,126.65333226440872,1.952318524751036e-110
cod,0.019047619047619,0.0952380952380952,Fished_Warming_noRL,3,temp,0.024632199165427728,2.7462622923552746e-4,89.69354177856928,7.073185693840689e-96
cod,0.019047619047619,0.0952380952380952,Fished_Warming_noRL,4,temp,0.025004796371272352,6.113501509191484e-5,409.0094086617681,3.259083759813437e-160
cod,0.019047619047619,0.0952380952380952,Fished_Warming_noRL,5,temp,0.024750781373137402,2.2170924126481293e-4,111.63621882398077,4.2206354876544696e-105
cod,0.019047619047619,0.19047619047619,Fished_Warming_full,1,temp,0.02463395953105952,2.6444107272909404e-4,93.15481621985293,1.8054657095315755e-97
cod,0.019047619047619,0.19047619047619,Fished_Warming_full,2,temp,0.02478941770546832,2.7071683540073584e-4,91.56954597512608,9.525575374223305e-97
cod,0.019047619047619,0.19047619047619,Fished_Warming_full,3,temp,0.02428001778992814,3.381215879705122e-4,71.80854063670616,1.4907327340013425e-86
cod,0.019047619047619,0.19047619047619,Fished_Warming_full,4,temp,0.02510605193198002,1.4792055902012843e-4,169.7265890440807,7.73141800140514e-123
cod,0.019047619047619,0.19047619047619,Fished_Warming_full,5,temp,0.024485081090924853,2.851842489215258e-4,85.85705972023166,4.864161374118208e-94
cod,0.019047619047619,0.19047619047619,Fished_Warming_noRL,1,temp,0.02479243197689595,1.7023172822548408e-4,145.63931316056784,2.3816479937961437e-116
cod,0.019047619047619,0.19047619047619,Fished_Warming_noRL,2,temp,0.024787280381708264,1.9538017041049912e-4,126.86691965530332,1.6567887871155192e-110
cod,0.019047619047619,0.19047619047619,Fished_Warming_noRL,3,temp,0.02460320040280618,2.6380304101013464e-4,93.26352080172187,1.6125048625270266e-97
cod,0.019047619047619,0.19047619047619,Fished_Warming_noRL,4,temp,0.02501799477284228,6.144024495137943e-5,407.19230192913784,5.040709376523713e-160
cod,0.019047619047619,0.19047619047619,Fished_Warming_noRL,5,temp,0.024717664879129964,2.168408541029989e-4,113.98988895048869,5.547508809726672e-106
cod,0.019047619047619,0.285714285714286,Fished_Warming_full,1,temp,0.02452492125026855,2.520495811230123e-4,97.30197186203301,2.644998551658536e-99
cod,0.019047619047619,0.285714285714286,Fished_Warming_full,2,temp,0.02468343766165145,2.654729028318207e-4,92.97912290991377,2.1679357534178033e-97
cod,0.019047619047619,0.285714285714286,Fished_Warming_full,3,temp,0.02420743949066637,3.181260350603792e-4,76.09386476674844,5.61625924385104e-89
cod,0.019047619047619,0.285714285714286,Fished_Warming_full,4,temp,0.024998939862818533,1.4472151766733966e-4,172.7382373109277,1.3872202541979677e-123
cod,0.019047619047619,0.285714285714286,Fished_Warming_full,5,temp,0.024395185826191285,2.728727356774316e-4,89.40133123094178,9.701510657150883e-96
cod,0.019047619047619,0.285714285714286,Fished_Warming_noRL,1,temp,0.024772869886444053,1.642327506999812e-4,150.84001078261724,7.764746294951735e-118
cod,0.019047619047619,0.285714285714286,Fished_Warming_noRL,2,temp,0.024759914512886578,1.9297647489927513e-4,128.30535186120545,5.5241465699649e-111
cod,0.019047619047619,0.285714285714286,Fished_Warming_noRL,3,temp,0.024589645582468234,2.5066195329256956e-4,98.09883494272265,1.1988962988403965e-99
cod,0.019047619047619,0.285714285714286,Fished_Warming_noRL,4,temp,0.025030512712083505,6.076556026211431e-5,411.9193932239502,1.627544964903895e-160
cod,0.019047619047619,0.285714285714286,Fished_Warming_noRL,5,temp,0.024694815714077258,2.0960304605759097e-4,117.81706505969412,2.2319097557861997e-107
cod,0.019047619047619,0.380952380952381,Fished_Warming_full,1,temp,0.024450222668437868,2.3760079886370566e-4,102.90463157265387,1.1550457086056686e-101
cod,0.019047619047619,0.380952380952381,Fished_Warming_full,2,temp,0.024594431635462575,2.5781940989079774e-4,95.39402656254553,1.8053120037614662e-98
cod,0.019047619047619,0.380952380952381,Fished_Warming_full,3,temp,0.02417413371830115,2.972471587845956e-4,81.32671079900643,9.174311980628835e-92
cod,0.019047619047619,0.380952380952381,Fished_Warming_full,4,temp,0.02490677771103204,1.3889797270816133e-4,179.31707155556327,3.5996860268778704e-125
cod,0.019047619047619,0.380952380952381,Fished_Warming_full,5,temp,0.024336809787269435,2.5864329644866615e-4,94.09410613547314,6.82757994501812e-98
cod,0.019047619047619,0.380952380952381,Fished_Warming_noRL,1,temp,0.024761827378158997,1.5680712917540913e-4,157.91263769939744,8.867646358811015e-120
cod,0.019047619047619,0.380952380952381,Fished_Warming_noRL,2,temp,0.0247383782571856,1.889454752317651e-4,130.92866196896702,7.68768975008079e-112
cod,0.019047619047619,0.380952380952381,Fished_Warming_noRL,3,temp,0.0245886630843167,2.3637614903858407e-4,104.0234523843734,4.041023439823488e-102
cod,0.019047619047619,0.380952380952381,Fished_Warming_noRL,4,temp,0.025041289015368985,5.9202994190217795e-5,422.9733539305787,1.2164237090069376e-161
cod,0.019047619047619,0.380952380952381,Fished_Warming_noRL,5,temp,0.02468205104561523,2.0069862355567332e-4,122.98066926586813,3.429371495831586e-109
cod,0.019047619047619,0.476190476190476,Fished_Warming_full,1,temp,0.024406844933733053,2.2235200800972766e-4,109.7666944958072,2.1802984248624396e-104
cod,0.019047619047619,0.476190476190476,Fished_Warming_full,2,temp,0.02452488049889138,2.483453233198904e-4,98.75314006739396,6.290055936411103e-100
cod,0.019047619047619,0.476190476190476,Fished_Warming_full,3,temp,0.024170843684610803,2.767345150413295e-4,87.34307565863607,9.246842980676332e-95
cod,0.019047619047619,0.476190476190476,Fished_Warming_full,4,temp,0.0248348183269908,1.312368098606153e-4,189.23668103002123,1.8672384277069393e-127
cod,0.019047619047619,0.476190476190476,Fished_Warming_full,5,temp,0.02430657313889652,2.4359068654992316e-4,99.78449292606663,2.294962476661566e-100
cod,0.019047619047619,0.476190476190476,Fished_Warming_noRL,1,temp,0.024758100051237637,1.485908645467738e-4,166.61926106126276,4.698821016294126e-122
cod,0.019047619047619,0.476190476190476,Fished_Warming_noRL,2,temp,0.024723128031064086,1.835858365930217e-4,134.66794873654126,4.941541962442614e-113
cod,0.019047619047619,0.476190476190476,Fished_Warming_noRL,3,temp,0.02459672907619755,2.2186606669343689e-4,110.86296089696332,8.29667737017412e-105
cod,0.019047619047619,0.476190476190476,Fished_Warming_noRL,4,temp,0.025049679926044288,5.6946694070878184e-5,439.87944049686945,2.6177625143993555e-163
cod,0.019047619047619,0.476190476190476,Fished_Warming_noRL,5,temp,0.024677979919653367,1.9082741182142643e-4,129.3209381404107,2.562456355902511e-111
cod,0.019047619047619,0.571428571428571,Fished_Warming_full,1,temp,0.024388931220239423,2.0723675721009483e-4,117.68631949550405,2.4865988235956187e-107
cod,0.019047619047619,0.571428571428571,Fished_Warming_full,2,temp,0.024475027466804,2.3767858136812935e-4,102.97531786802348,1.0805349676449586e-101
cod,0.019047619047619,0.571428571428571,Fished_Warming_full,3,temp,0.024188358682912223,2.573354095724269e-4,93.99545411609755,7.558373068403622e-98
cod,0.019047619047619,0.571428571428571,Fished_Warming_full,4,temp,0.02478419922556559,1.2259844416804305e-4,202.15753465512515,2.9324060178213817e-130
cod,0.019047619047619,0.571428571428571,Fished_Warming_full,5,temp,0.02429896100556522,2.2854834321220916e-4,106.31869242212541,4.849415084637944e-103
cod,0.019047619047619,0.571428571428571,Fished_Warming_noRL,1,temp,0.02475997638761144,1.401096415700136e-4,176.71857632466165,1.4984174110284706e-124
cod,0.019047619047619,0.571428571428571,Fished_Warming_noRL,2,temp,0.024713953876195828,1.7724523429842729e-4,139.4336720759725,1.6647033037561968e-114
cod,0.019047619047619,0.571428571428571,Fished_Warming_noRL,3,temp,0.024610605484994132,2.0775635947096834e-4,118.45897544442289,1.3152713516417207e-107
cod,0.019047619047619,0.571428571428571,Fished_Warming_noRL,4,temp,0.0250555328608561,5.4233096627298096e-5,461.99709068879645,2.1427941098108724e-165
cod,0.019047619047619,0.571428571428571,Fished_Warming_noRL,5,temp,0.024680653597181967,1.8058009435504833e-4,136.67427567434976,1.1688378237973032e-113
cod,0.019047619047619,0.666666666666667,Fished_Warming_full,1,temp,0.024389941960306607,1.928427859416473e-4,126.47578099025603,2.2381944854900192e-110
cod,0.019047619047619,0.666666666666667,Fished_Warming_full,2,temp,0.024443352315892303,2.2639405484265395e-4,107.96817227767164,1.0862773052738176e-103
cod,0.019047619047619,0.666666666666667,Fished_Warming_full,3,temp,0.02421901921295569,2.3941445567287811e-4,101.15938548859864,6.079857835316526e-101
cod,0.019047619047619,0.666666666666667,Fished_Warming_full,4,temp,0.02475290272895521,1.1371221051816669e-4,217.68025277286014,2.1159480126950596e-133
cod,0.019047619047619,0.666666666666667,Fished_Warming_full,5,temp,0.024308033892792923,2.1406620778731912e-4,113.55381189796965,8.054090625017153e-106
cod,0.019047619047619,0.666666666666667,Fished_Warming_noRL,1,temp,0.02476574140595597,1.3174236320054843e-4,187.98616332891828,3.5695808797979413e-127
cod,0.019047619047619,0.666666666666667,Fished_Warming_noRL,2,temp,0.024710161457215645,1.7026830182318358e-4,145.12484821089072,3.363567040586819e-116
cod,0.019047619047619,0.666666666666667,Fished_Warming_noRL,3,temp,0.024627747904222157,1.944161726458145e-4,126.67540755001258,1.9194538646943897e-110
cod,0.019047619047619,0.666666666666667,Fished_Warming_noRL,4,temp,0.025059075632264265,5.128542035693291e-5,488.6198739887428,8.860953827148916e-168
cod,0.019047619047619,0.666666666666667,Fished_Warming_noRL,5,temp,0.024688096645946567,1.703961441182846e-4,144.88647483013892,3.948609156437733e-116
cod,0.019047619047619,0.761904761904762,Fished_Warming_full,1,temp,0.02440397598366421,1.7947782033570943e-4,135.97209915975742,1.9312552204604028e-113
cod,0.019047619047619,0.761904761904762,Fished_Warming_full,2,temp,0.024427259959317955,2.1495988534007008e-4,113.63636485325449,7.504418772165873e-106
cod,0.019047619047619,0.761904761904762,Fished_Warming_full,3,temp,0.024257106162806713,2.230866994956879e-4,108.73398646195662,5.4649874593630555e-104
cod,0.019047619047619,0.761904761904762,Fished_Warming_full,4,temp,0.02473729038602753,1.0508779273092302e-4,235.3964218219645,1.0038847400214944e-136
cod,0.019047619047619,0.761904761904762,Fished_Warming_full,5,temp,0.02432847673073802,2.0045681323649372e-4,121.36517755590536,1.2427110304626311e-108
cod,0.019047619047619,0.761904761904762,Fished_Warming_noRL,1,temp,0.02477394850761794,1.2373070581743427e-4,200.22474085108766,7.50103635394002e-130
cod,0.019047619047619,0.761904761904762,Fished_Warming_noRL,2,temp,0.02471079793018725,1.6295986679154293e-4,151.63732283726716,4.641931208416523e-118
cod,0.019047619047619,0.761904761904762,Fished_Warming_noRL,3,temp,0.024646351508969346,1.820272045700411e-4,135.3992748896269,2.914588530591522e-113
cod,0.019047619047619,0.761904761904762,Fished_Warming_noRL,4,temp,0.025060734563842474,4.82814384201021e-5,519.0552598244126,2.3806882959939904e-170
cod,0.019047619047619,0.761904761904762,Fished_Warming_noRL,5,temp,0.024698609401725302,1.6056831309061256e-4,153.81994695172068,1.150737850858039e-118
cod,0.019047619047619,0.857142857142857,Fished_Warming_full,1,temp,0.02442630887721291,1.672574464002205e-4,146.0401877639853,1.8214625291151698e-116
cod,0.019047619047619,0.857142857142857,Fished_Warming_full,2,temp,0.02442373206315883,2.0372108190496748e-4,119.8880932438406,4.0934206050337535e-108
cod,0.019047619047619,0.857142857142857,Fished_Warming_full,3,temp,0.0242986511742858,2.0832286903621684e-4,116.6393842725999,5.932687213375802e-107
cod,0.019047619047619,0.857142857142857,Fished_Warming_full,4,temp,0.02473339438036677,9.702187081872113e-5,254.92596846106443,4.1207040487875e-140
cod,0.019047619047619,0.857142857142857,Fished_Warming_full,5,temp,0.02435603070069043,1.8786206681998752e-4,129.6484762090304,2.002700274169961e-111
cod,0.019047619047619,0.857142857142857,Fished_Warming_noRL,1,temp,0.02478350164717153,1.1620876437453988e-4,213.2670610565526,1.5682716433320002e-132
cod,0.019047619047619,0.857142857142857,Fished_Warming_noRL,2,temp,0.024714848552846207,1.5556641513256352e-4,158.8700782992642,4.9150473354211534e-120
cod,0.019047619047619,0.857142857142857,Fished_Warming_noRL,3,temp,0.0246652307737431,1.7064799525901798e-4,144.53864949485632,4.9919480238176165e-116
cod,0.019047619047619,0.857142857142857,Fished_Warming_noRL,4,temp,0.025060979731121015,4.534498964440151e-5,552.6736234289813,5.088646238949504e-173
cod,0.019047619047619,0.857142857142857,Fished_Warming_noRL,5,temp,0.024710873644120748,1.5126979243415518e-4,163.35630033257905,3.2415439148133944e-121
cod,0.019047619047619,0.952380952380952,Fished_Warming_full,1,temp,0.024453440077142084,1.5618077491911045e-4,156.57138396071522,2.0390606349931678e-119
cod,0.019047619047619,0.952380952380952,Fished_Warming_full,2,temp,0.02442980499578577,1.9290856245463537e-4,126.63929835426934,1.9735065267660767e-110
cod,0.019047619047619,0.952380952380952,Fished_Warming_full,3,temp,0.0243410524665287,1.9502002703601426e-4,124.81309143718686,8.12242996093628e-110
cod,0.019047619047619,0.952380952380952,Fished_Warming_full,4,temp,0.024737670821399743,8.964937801267344e-5,275.93800838085747,1.7728387623531158e-143
cod,0.019047619047619,0.952380952380952,Fished_Warming_full,5,temp,0.02438752898215576,1.7631401262987824e-4,138.3187224792537,3.641856211270676e-114
